key_triple,engram6_score
",DJ",5.666666666666667
",DK",4.666666666666667
",DL",5.336666666666667
",DM",5.5
",DN",5.003333333333333
",DO",5.003333333333333
",DP",5.003333333333333
",DQ",4.253333333333333
",DR",4.833333333333333
",DS",4.836666666666667
",DT",4.503333333333333
",DU",5.333333333333333
",DV",5.0
",DW",4.003333333333333
",DX",4.003333333333333
",DY",5.003333333333333
",DZ",4.42
",D[",4.673333333333334
",E'",4.506666666666667
",E,",4.166666666666667
",E.",4.836666666666667
",E/",5.003333333333333
",E;",5.17
",EA",4.42
",EB",4.086666666666667
",EC",3.1666666666666665
",ED",3.75
",EE",3.8333333333333335
",EF",5.0
",EG",4.336666666666667
",EH",4.836666666666667
",EI",4.333333333333333
",EJ",5.5
",EK",4.5
",EL",5.17
",EM",5.333333333333333
",EN",4.836666666666667
",EO",4.836666666666667
",EP",4.836666666666667
",EQ",4.086666666666667
",ER",5.166666666666667
",ES",4.17
",ET",4.586666666666667
",EU",5.166666666666667
",EV",4.583333333333333
",EW",4.336666666666667
",EX",3.586666666666667
",EY",4.836666666666667
",EZ",4.003333333333333
",E[",4.506666666666667
",F'",4.673333333333334
",F,",5.333333333333333
",F.",5.003333333333333
",F/",5.17
",F;",5.336666666666667
",FA",4.586666666666667
",FB",3.2533333333333334
",FC",4.333333333333333
",FD",5.166666666666667
",FE",4.5
",FF",4.166666666666667
",FG",3.5033333333333334
",FH",5.003333333333333
",FI",5.5
",FJ",5.666666666666667
",FK",5.666666666666667
",FL",5.336666666666667
",FM",5.5
",FN",5.003333333333333
",FO",5.003333333333333
",FP",5.003333333333333
",FQ",4.253333333333333
",FR",3.5833333333333335
",FS",4.586666666666667
",FT",3.2533333333333334
",FU",5.333333333333333
",FV",3.75
",FW",4.253333333333333
",FX",4.253333333333333
",FY",5.003333333333333
",FZ",4.42
",F[",4.673333333333334
",G'",4.0
",G,",4.67
",G.",4.34
",G/",4.506666666666667
",G;",4.673333333333334
",GA",3.9233333333333333
",GB",2.58
",GC",3.67
",GD",4.253333333333333
",GE",3.836666666666667
",GF",3.5033333333333334
",GG",2.83
",GH",4.33
",GI",4.836666666666667
",GJ",5.003333333333333
",GK",5.003333333333333
",GL",4.673333333333334
",GM",4.836666666666667
",GN",4.33
",GO",4.34
",GP",4.34
",GQ",3.59
",GR",2.92
",GS",3.9233333333333333
",GT",2.58
",GU",4.67
",GV",3.086666666666667
",GW",3.59
",GX",3.59
",GY",4.33
",GZ",3.756666666666667
",G[",4.0
",H'",2.25
",H,",2.67
",H.",2.59
",H/",2.756666666666667
",H;",2.9233333333333333
",HA",4.173333333333334
",HB",3.83
",HC",4.17
",HD",4.503333333333333
",HE",4.336666666666667
",HF",4.503333333333333
",HG",3.83
",HH",2.33
",HI",2.836666666666667
",HJ",3.0033333333333334
",HK",3.2533333333333334
",HL",2.9233333333333333
",HM",2.586666666666667
",HN",2.08
",HO",2.59
",HP",2.59
",HQ",3.84
",HR",4.17
",HS",4.173333333333334
",HT",3.83
",HU",2.42
",HV",4.336666666666667
",HW",3.84
",HX",3.84
",HY",2.08
",HZ",4.006666666666667
",H[",2.25
",I'",2.256666666666667
",I,",2.1666666666666665
",I.",2.086666666666667
",I/",2.5033333333333334
",I;",2.92
",IA",3.17
",IB",2.836666666666667
",IC",3.1666666666666665
",ID",3.5
",IE",3.3333333333333335
",IF",3.5
",IG",2.836666666666667
",IH",2.336666666666667
",II",2.8333333333333335
",IJ",3.0
",IK",2.75
",IL",2.67
",IM",2.5833333333333335
",IN",2.086666666666667
",IO",2.836666666666667
",IP",2.586666666666667
",IQ",2.836666666666667
",IR",3.1666666666666665
",IS",3.17
",IT",2.836666666666667
",IU",3.1666666666666665
",IV",3.3333333333333335
",IW",2.836666666666667
",IX",2.836666666666667
",IY",2.586666666666667
",IZ",3.0033333333333334
",I[",2.256666666666667
",J'",2.9233333333333333
",J,",3.3333333333333335
",J.",3.2533333333333334
",J/",3.42
",J;",3.586666666666667
",JA",4.836666666666667
",JB",4.503333333333333
",JC",4.833333333333333
",JD",5.166666666666667
",JE",5.0
",JF",5.166666666666667
",JG",4.503333333333333
",JH",3.0033333333333334
",JI",3.5
",JJ",3.6666666666666665
",JK",4.166666666666667
",JL",3.586666666666667
",JM",3.25
",JN",2.7533333333333334
",JO",3.2533333333333334
",JP",3.2533333333333334
",JQ",4.503333333333333
",JR",4.833333333333333
",JS",4.836666666666667
",JT",4.503333333333333
",JU",3.0833333333333335
",JV",5.0
",JW",4.503333333333333
",JX",4.503333333333333
",JY",2.7533333333333334
",JZ",4.67
",J[",2.9233333333333333
",K'",2.6733333333333333
",K,",2.8333333333333335
",K.",2.7533333333333334
",K/",3.17
",K;",3.336666666666667
",KA",3.586666666666667
",KB",3.2533333333333334
",KC",3.5833333333333335
",KD",3.9166666666666665
",KE",3.75
",KF",3.9166666666666665
",KG",3.2533333333333334
",KH",3.0033333333333334
",KI",3.0
",KJ",3.9166666666666665
",KK",3.4166666666666665
",KL",3.586666666666667
",KM",3.25
",KN",2.7533333333333334
",KO",2.7533333333333334
",KP",3.0033333333333334
",KQ",3.2533333333333334
",KR",3.5833333333333335
",KS",3.586666666666667
",KT",3.2533333333333334
",KU",3.0833333333333335
",KV",3.75
",KW",3.2533333333333334
",KX",3.2533333333333334
",KY",2.7533333333333334
",KZ",3.42
",K[",2.6733333333333333
",L'",3.0833333333333335
",L,",3.0033333333333334
",L.",2.413333333333333
",L/",3.33
",L;",3.9966666666666666
",LA",3.9966666666666666
",LB",3.6733333333333333
",LC",4.003333333333333
",LD",4.336666666666667
",LE",4.17
",LF",4.336666666666667
",LG",3.6733333333333333
",LH",2.9233333333333333
",LI",3.17
",LJ",3.586666666666667
",LK",3.836666666666667
",LL",2.9966666666666666
",LM",3.42
",LN",2.9233333333333333
",LO",2.413333333333333
",LP",3.163333333333333
",LQ",3.663333333333333
",LR",4.003333333333333
",LS",3.9966666666666666
",LT",3.6733333333333333
",LU",3.2533333333333334
",LV",4.17
",LW",3.663333333333333
",LX",3.663333333333333
",LY",2.9233333333333333
",LZ",3.83
",L[",2.8333333333333335
",M'",3.256666666666667
",M,",4.166666666666667
",M.",3.586666666666667
",M/",3.7533333333333334
",M;",3.92
",MA",5.17
",MB",4.836666666666667
",MC",5.166666666666667
",MD",5.5
",ME",5.333333333333333
",MF",5.5
",MG",4.836666666666667
",MH",3.086666666666667
",MI",3.5833333333333335
",MJ",3.75
",MK",4.0
",ML",3.92
",MM",3.8333333333333335
",MN",3.336666666666667
",MO",3.336666666666667
",MP",3.336666666666667
",MQ",4.836666666666667
",MR",5.166666666666667
",MS",5.17
",MT",4.836666666666667
",MU",3.1666666666666665
",MV",5.333333333333333
",MW",4.836666666666667
",MX",4.836666666666667
",MY",2.836666666666667
",MZ",5.003333333333333
",M[",3.006666666666667
",N'",2.5
",N,",3.17
",N.",2.84
",N/",3.006666666666667
",N;",3.1733333333333333
",NA",4.423333333333334
",NB",4.08
",NC",4.42
",ND",4.753333333333333
",NE",4.586666666666667
",NF",4.753333333333333
",NG",4.08
",NH",2.33
",NI",2.836666666666667
",NJ",3.0033333333333334
",NK",3.2533333333333334
",NL",3.1733333333333333
",NM",3.086666666666667
",NN",2.58
",NO",2.59
",NP",2.59
",NQ",4.09
",NR",4.42
",NS",4.423333333333334
",NT",4.08
",NU",2.42
",NV",4.586666666666667
",NW",4.09
",NX",4.09
",NY",2.08
",NZ",4.256666666666667
",N[",2.25
",O'",2.25
",O,",2.17
",O.",1.58
",O/",2.4966666666666666
",O;",2.913333333333333
",OA",3.413333333333333
",OB",3.09
",OC",3.42
",OD",3.7533333333333334
",OE",3.586666666666667
",OF",3.7533333333333334
",OG",3.09
",OH",2.34
",OI",3.086666666666667
",OJ",3.0033333333333334
",OK",2.7533333333333334
",OL",2.163333333333333
",OM",2.586666666666667
",ON",2.09
",OO",2.08
",OP",3.08
",OQ",3.08
",OR",3.42
",OS",3.413333333333333
",OT",3.09
",OU",2.67
",OV",3.586666666666667
",OW",3.08
",OX",3.08
",OY",2.34
",OZ",3.2466666666666666
",O[",2.5
",P'",1.75
",P,",2.67
",P.",2.08
",P/",1.9966666666666666
",P;",2.413333333333333
",PA",3.663333333333333
",PB",3.34
",PC",3.67
",PD",4.003333333333333
",PE",3.836666666666667
",PF",4.003333333333333
",PG",3.34
",PH",2.59
",PI",3.086666666666667
",PJ",3.2533333333333334
",PK",3.2533333333333334
",PL",2.663333333333333
",PM",2.836666666666667
",PN",2.34
",PO",2.83
",PP",2.33
",PQ",3.33
",PR",3.67
",PS",3.663333333333333
",PT",3.34
",PU",2.92
",PV",3.836666666666667
",PW",3.33
",PX",3.33
",PY",2.59
",PZ",3.4966666666666666
",P[",2.0
",Q'",4.0
",Q,",4.67
",Q.",4.33
",Q/",4.496666666666667
",Q;",4.663333333333333
",QA",2.913333333333333
",QB",3.84
",QC",4.17
",QD",4.753333333333333
",QE",4.586666666666667
",QF",4.753333333333333
",QG",4.09
",QH",4.34
",QI",4.836666666666667
",QJ",5.003333333333333
",QK",5.003333333333333
",QL",4.663333333333333
",QM",4.836666666666667
",QN",4.34
",QO",4.33
",QP",4.33
",QQ",2.83
",QR",4.42
",QS",4.163333333333333
",QT",4.09
",QU",4.67
",QV",4.336666666666667
",QW",4.33
",QX",3.58
",QY",4.34
",QZ",2.4966666666666666
",Q[",4.0
",R'",4.34
",R,",5.0
",R.",4.67
",R/",4.836666666666667
",R;",5.003333333333333
",RA",4.253333333333333
",RB",2.67
",RC",3.75
",RD",4.333333333333333
",RE",4.666666666666667
",RF",3.5833333333333335
",RG",2.92
",RH",4.67
",RI",5.166666666666667
",RJ",5.333333333333333
",RK",5.333333333333333
",RL",5.003333333333333
",RM",5.166666666666667
",RN",4.67
",RO",4.67
",RP",4.67
",RQ",3.92
",RR",3.5
",RS",4.253333333333333
",RT",3.17
",RU",5.0
",RV",3.1666666666666665
",RW",3.92
",RX",3.67
",RY",4.67
",RZ",3.836666666666667
",R[",4.34
",S'",4.333333333333333
",S,",5.003333333333333
",S.",4.663333333333333
",S/",4.83
",S;",4.996666666666667
",SA",4.496666666666667
",SB",4.423333333333334
",SC",4.503333333333333
",SD",5.336666666666667
",SE",4.67
",SF",5.086666666666667
",SG",4.423333333333334
",SH",4.673333333333334
",SI",5.17
",SJ",5.336666666666667
",SK",5.336666666666667
",SL",4.996666666666667
",SM",5.17
",SN",4.673333333333334
",SO",4.663333333333333
",SP",4.663333333333333
",SQ",3.663333333333333
",SR",4.753333333333333
",SS",3.4966666666666666
",ST",4.423333333333334
",SU",5.003333333333333
",SV",4.92
",SW",2.913333333333333
",SX",2.913333333333333
",SY",4.673333333333334
",SZ",3.83
",S[",4.333333333333333
",T'",4.0
",T,",4.67
",T.",4.34
",T/",4.506666666666667
",T;",4.673333333333334
",TA",3.9233333333333333
",TB",2.33
",TC",3.42
",TD",4.003333333333333
",TE",4.086666666666667
",TF",3.2533333333333334
",TG",2.58
",TH",4.33
",TI",4.836666666666667
",TJ",5.003333333333333
",TK",5.003333333333333
",TL",4.673333333333334
",TM",4.836666666666667
",TN",4.33
",TO",4.34
",TP",4.34
",TQ",3.59
",TR",3.17
",TS",3.9233333333333333
",TT",2.83
",TU",4.67
",TV",2.836666666666667
",TW",3.59
",TX",3.34
",TY",4.33
",TZ",3.506666666666667
",T[",4.0
",U'",2.34
",U,",2.5
",U.",2.42
",U/",2.586666666666667
",U;",3.0033333333333334
",UA",4.253333333333333
",UB",3.92
",UC",4.25
",UD",4.583333333333333
",UE",4.416666666666667
",UF",4.583333333333333
",UG",3.92
",UH",2.17
",UI",3.4166666666666665
",UJ",2.8333333333333335
",UK",3.0833333333333335
",UL",3.0033333333333334
",UM",2.4166666666666665
",UN",1.92
",UO",2.67
",UP",2.67
",UQ",3.92
",UR",4.25
",US",4.253333333333333
",UT",3.92
",UU",2.75
",UV",4.416666666666667
",UW",3.92
",UX",3.92
",UY",2.42
",UZ",4.086666666666667
",U[",2.34
",V'",4.506666666666667
",V,",5.166666666666667
",V.",4.836666666666667
",V/",5.003333333333333
",V;",5.17
",VA",4.42
",VB",3.336666666666667
",VC",4.666666666666667
",VD",4.5
",VE",4.083333333333333
",VF",3.75
",VG",3.086666666666667
",VH",4.836666666666667
",VI",5.333333333333333
",VJ",5.5
",VK",5.5
",VL",5.17
",VM",5.333333333333333
",VN",4.836666666666667
",VO",4.836666666666667
",VP",4.836666666666667
",VQ",3.836666666666667
",VR",3.1666666666666665
",VS",4.42
",VT",2.836666666666667
",VU",5.166666666666667
",VV",3.8333333333333335
",VW",3.836666666666667
",VX",4.086666666666667
",VY",4.836666666666667
",VZ",4.253333333333333
",V[",4.506666666666667
",W'",4.0
",W,",4.67
",W.",4.33
",W/",4.496666666666667
",W;",4.663333333333333
",WA",3.663333333333333
",WB",3.84
",WC",3.92
",WD",4.503333333333333
",WE",4.836666666666667
",WF",4.753333333333333
",WG",4.09
",WH",4.34
",WI",4.836666666666667
",WJ",5.003333333333333
",WK",5.003333333333333
",WL",4.663333333333333
",WM",4.836666666666667
",WN",4.34
",WO",4.33
",WP",4.33
",WQ",3.83
",WR",4.42
",WS",2.913333333333333
",WT",4.09
",WU",4.67
",WV",4.336666666666667
",WW",2.83
",WX",2.33
",WY",4.34
",WZ",3.2466666666666666
",W[",4.0
",X'",4.0
",X,",4.67
",X.",4.33
",X/",4.496666666666667
",X;",4.663333333333333
",XA",3.663333333333333
",XB",4.09
",XC",4.67
",XD",4.503333333333333
",XE",4.086666666666667
",XF",4.753333333333333
",XG",4.09
",XH",4.34
",XI",4.836666666666667
",XJ",5.003333333333333
",XK",5.003333333333333
",XL",4.663333333333333
",XM",4.836666666666667
",XN",4.34
",XO",4.33
",XP",4.33
",XQ",3.08
",XR",4.17
",XS",2.913333333333333
",XT",3.84
",XU",4.67
",XV",4.586666666666667
",XW",2.33
",XX",2.83
",XY",4.34
",XZ",3.9966666666666666
",X[",4.0
",Y'",2.0
",Y,",2.17
",Y.",2.09
",Y/",2.256666666666667
",Y;",2.6733333333333333
",YA",3.9233333333333333
",YB",3.58
",YC",3.92
",YD",4.253333333333333
",YE",4.086666666666667
",YF",4.253333333333333
",YG",3.58
",YH",1.83
",YI",2.836666666666667
",YJ",2.5033333333333334
",YK",2.7533333333333334
",YL",2.6733333333333333
",YM",2.086666666666667
",YN",1.58
",YO",2.34
",YP",2.34
",YQ",3.59
",YR",3.92
",YS",3.9233333333333333
",YT",3.58
",YU",2.42
",YV",4.086666666666667
",YW",3.59
",YX",3.59
",YY",2.08
",YZ",3.756666666666667
",Y[",2.0
",Z'",4.166666666666667
",Z,",4.836666666666667
",Z.",4.496666666666667
",Z/",4.663333333333333
",Z;",4.83
",ZA",3.08
",ZB",4.256666666666667
",ZC",4.586666666666667
",ZD",4.92
",ZE",4.503333333333333
",ZF",4.92
",ZG",4.256666666666667
",ZH",4.506666666666667
",ZI",5.003333333333333
",ZJ",5.17
",ZK",5.17
",ZL",4.83
",ZM",5.003333333333333
",ZN",4.506666666666667
",ZO",4.496666666666667
",ZP",4.496666666666667
",ZQ",2.4966666666666666
",ZR",4.336666666666667
",ZS",4.33
",ZT",4.006666666666667
",ZU",4.836666666666667
",ZV",4.753333333333333
",ZW",3.7466666666666666
",ZX",4.496666666666667
",ZY",4.506666666666667
",ZZ",3.163333333333333
",Z[",4.166666666666667
",['",1.4100000000000001
",[,",2.34
",[.",1.75
",[/",1.6666666666666667
",[;",2.0833333333333335
",[A",3.3333333333333335
",[B",3.0
",[C",3.34
",[D",3.6733333333333333
",[E",3.506666666666667
",[F",3.6733333333333333
",[G",3.0
",[H",2.25
",[I",2.756666666666667
",[J",2.9233333333333333
",[K",2.9233333333333333
",[L",2.3333333333333335
",[M",2.506666666666667
",[N",2.0
",[O",2.25
",[P",2.0
",[Q",3.0
",[R",3.34
",[S",3.3333333333333335
",[T",3.0
",[U",2.59
",[V",3.506666666666667
",[W",3.0
",[X",3.0
",[Y",2.25
",[Z",3.1666666666666665
",[[",1.6600000000000001
.'',1.33
".',",2.25
.'.,1.67
.'/,1.5866666666666667
.';,2.0033333333333334
.'A,3.0033333333333334
.'B,2.66
.'C,3.0
.'D,3.3333333333333335
.'E,3.1666666666666665
.'F,3.3333333333333335
.'G,2.66
.'H,1.9100000000000001
.'I,2.4166666666666665
.'J,2.5833333333333335
.'K,2.5833333333333335
.'L,2.2533333333333334
.'M,2.4166666666666665
.'N,1.9100000000000001
.'O,1.67
.'P,1.42
.'Q,2.67
.'R,3.0
.'S,3.0033333333333334
.'T,2.66
.'U,2.25
.'V,3.1666666666666665
.'W,2.67
.'X,2.67
.'Y,1.9100000000000001
.'Z,2.836666666666667
.'[,1.08
".,'",2.75
".,,",3.17
".,.",3.33
".,/",3.2466666666666666
".,;",3.413333333333333
".,A",4.663333333333333
".,B",4.34
".,C",4.67
".,D",5.003333333333333
".,E",4.836666666666667
".,F",5.003333333333333
".,G",4.34
".,H",3.84
".,I",2.836666666666667
".,J",4.503333333333333
".,K",3.2533333333333334
".,L",3.163333333333333
".,M",4.836666666666667
".,N",4.09
".,O",2.58
".,P",2.83
".,Q",4.33
".,R",4.67
".,S",4.663333333333333
".,T",4.34
".,U",3.92
".,V",4.836666666666667
".,W",4.33
".,X",4.33
".,Y",3.59
".,Z",4.496666666666667
".,[",2.5
..',1.67
"..,",2.83
...,2.0
../,2.6666666666666665
..;,2.3333333333333335
..A,2.8333333333333335
..B,2.5
..C,2.83
..D,3.163333333333333
..E,2.9966666666666666
..F,3.163333333333333
..G,2.5
..H,2.25
..I,2.2466666666666666
..J,2.913333333333333
..K,2.663333333333333
..L,2.0833333333333335
..M,2.7466666666666666
..N,2.25
..O,1.5
..P,1.75
..Q,2.5
..R,2.83
..S,2.8333333333333335
..T,2.5
..U,2.33
..V,2.9966666666666666
..W,2.5
..X,2.5
..Y,2.0
..Z,2.6666666666666665
..[,1.42
./',2.086666666666667
"./,",3.2466666666666666
./.,3.1666666666666665
.//,2.8333333333333335
./;,2.75
./A,4.0
./B,3.6666666666666665
./C,3.9966666666666666
./D,4.33
./E,4.163333333333333
./F,4.33
./G,3.6666666666666665
./H,2.9166666666666665
./I,3.163333333333333
./J,3.58
./K,3.58
./L,3.0
./M,3.413333333333333
./N,2.9166666666666665
./O,2.4166666666666665
./P,2.1666666666666665
./Q,3.6666666666666665
./R,3.9966666666666666
./S,4.0
./T,3.6666666666666665
./U,2.9966666666666666
./V,4.163333333333333
./W,3.6666666666666665
./X,3.6666666666666665
./Y,2.6666666666666665
./Z,3.8333333333333335
./[,1.8366666666666667
.;',2.0033333333333334
".;,",2.913333333333333
.;.,2.3333333333333335
.;/,2.25
.;;,2.6666666666666665
.;A,3.6666666666666665
.;B,3.3333333333333335
.;C,3.663333333333333
.;D,3.9966666666666666
.;E,3.83
.;F,3.9966666666666666
.;G,3.3333333333333335
.;H,2.5833333333333335
.;I,3.08
.;J,3.2466666666666666
.;K,3.2466666666666666
.;L,3.1666666666666665
.;M,3.08
.;N,2.5833333333333335
.;O,2.3333333333333335
.;P,2.0833333333333335
.;Q,3.3333333333333335
.;R,3.663333333333333
.;S,3.6666666666666665
.;T,3.3333333333333335
.;U,2.913333333333333
.;V,3.83
.;W,3.3333333333333335
.;X,3.3333333333333335
.;Y,2.5833333333333335
.;Z,3.5
.;[,1.7533333333333334
.A',4.003333333333333
".A,",4.663333333333333
.A.,4.333333333333333
.A/,4.5
.A;,4.666666666666667
.AA,3.1666666666666665
.AB,4.083333333333333
.AC,4.413333333333333
.AD,4.746666666666667
.AE,4.58
.AF,4.746666666666667
.AG,4.083333333333333
.AH,4.333333333333333
.AI,4.83
.AJ,4.996666666666667
.AK,4.996666666666667
.AL,4.666666666666667
.AM,4.83
.AN,4.333333333333333
.AO,4.333333333333333
.AP,4.333333333333333
.AQ,2.5833333333333335
.AR,4.413333333333333
.AS,4.666666666666667
.AT,4.083333333333333
.AU,4.663333333333333
.AV,4.58
.AW,3.8333333333333335
.AX,3.8333333333333335
.AY,4.333333333333333
.AZ,2.75
.A[,4.003333333333333
.B',3.66
".B,",4.34
.B.,4.0
.B/,4.166666666666667
.B;,4.333333333333333
.BA,3.5833333333333335
.BB,2.5
.BC,3.59
.BD,3.6733333333333333
.BE,3.256666666666667
.BF,2.9233333333333333
.BG,2.25
.BH,4.0
.BI,4.506666666666667
.BJ,4.673333333333334
.BK,4.673333333333334
.BL,4.333333333333333
.BM,4.506666666666667
.BN,4.0
.BO,4.0
.BP,4.0
.BQ,3.0
.BR,2.34
.BS,3.5833333333333335
.BT,2.0
.BU,4.34
.BV,3.006666666666667
.BW,3.0
.BX,3.25
.BY,4.0
.BZ,3.4166666666666665
.B[,3.66
.C',4.0
".C,",4.67
.C.,4.33
.C/,4.496666666666667
.C;,4.663333333333333
.CA,3.913333333333333
.CB,4.09
.CC,3.17
.CD,3.2533333333333334
.CE,2.836666666666667
.CF,4.503333333333333
.CG,3.84
.CH,4.34
.CI,4.836666666666667
.CJ,5.003333333333333
.CK,5.003333333333333
.CL,4.663333333333333
.CM,4.836666666666667
.CN,4.34
.CO,4.33
.CP,4.33
.CQ,3.33
.CR,3.92
.CS,3.663333333333333
.CT,3.59
.CU,4.67
.CV,4.836666666666667
.CW,3.08
.CX,3.83
.CY,4.34
.CZ,3.7466666666666666
.C[,4.0
.D',4.333333333333333
".D,",5.003333333333333
.D.,4.663333333333333
.D/,4.83
.D;,4.996666666666667
.DA,4.246666666666667
.DB,4.173333333333334
.DC,3.2533333333333334
.DD,3.836666666666667
.DE,3.42
.DF,5.336666666666667
.DG,4.423333333333334
.DH,4.673333333333334
.DI,5.17
.DJ,5.336666666666667
.DK,5.336666666666667
.DL,4.996666666666667
.DM,5.17
.DN,4.673333333333334
.DO,4.663333333333333
.DP,4.663333333333333
.DQ,3.913333333333333
.DR,4.503333333333333
.DS,4.496666666666667
.DT,4.173333333333334
.DU,5.003333333333333
.DV,4.67
.DW,3.663333333333333
.DX,3.663333333333333
.DY,4.673333333333334
.DZ,4.08
.D[,4.333333333333333
.E',4.166666666666667
".E,",4.836666666666667
.E.,4.496666666666667
.E/,4.663333333333333
.E;,4.83
.EA,4.08
.EB,3.756666666666667
.EC,2.836666666666667
.ED,3.42
.EE,3.5033333333333334
.EF,4.67
.EG,4.006666666666667
.EH,4.506666666666667
.EI,5.003333333333333
.EJ,5.17
.EK,5.17
.EL,4.83
.EM,5.003333333333333
.EN,4.506666666666667
.EO,4.496666666666667
.EP,4.496666666666667
.EQ,3.7466666666666666
.ER,4.836666666666667
.ES,3.83
.ET,4.256666666666667
.EU,4.836666666666667
.EV,4.253333333333333
.EW,3.9966666666666666
.EX,3.2466666666666666
.EY,4.506666666666667
.EZ,3.663333333333333
.E[,4.166666666666667
.F',4.333333333333333
".F,",5.003333333333333
.F.,4.663333333333333
